,2Types,Attchd,Basment,BuiltIn,CarPort,Detchd,MSSubClass,YearBuilt,GrLivArea,GarageCars,BsmtFullBath
228,0,0,0,0,0,1,-0.8722638821913684,-0.14130456505669245,-1.1484038561038528,-1.026505927610334,-0.8196835076441235
229,0,1,0,0,0,0,1.4917704003395353,1.1168525958075917,0.0752383963646876,0.31161787088170867,-0.8196835076441235
230,0,1,0,0,0,0,-0.8722638821913684,-0.4061797568175944,-0.6117520439792362,-1.026505927610334,1.107430697123059
231,0,1,0,0,0,0,0.07334983082099304,0.7857586061064643,2.433080932614332,1.6497416693737514,1.107430697123059
232,0,1,0,0,0,0,2.437384113351897,0.024242429793871274,-1.0056773103260293,-1.026505927610334,-0.8196835076441235
233,0,1,0,0,0,0,-0.8722638821913684,0.15668002567432224,-1.1826582270905304,-1.026505927610334,1.107430697123059
234,0,0,0,1,0,0,0.07334983082099304,1.0175243988972535,0.8459617435649346,0.31161787088170867,1.107430697123059
235,0,0,0,0,0,1,2.437384113351897,-0.00886696917624147,-1.0056773103260293,-1.026505927610334,-0.8196835076441235
236,0,1,0,0,0,0,-0.8722638821913684,1.083743196837479,-0.19308750969762062,0.31161787088170867,-0.8196835076441235
237,0,1,0,0,0,0,0.07334983082099304,0.7195398081662389,0.43490929172480286,0.31161787088170867,-0.8196835076441235
238,0,1,0,0,0,0,-0.8722638821913684,1.1830713937478172,0.33975826120625385,1.6497416693737514,-0.8196835076441235
239,0,0,0,0,0,1,-0.16305359743209732,-0.8697113423991728,-0.054167005140539064,-1.026505927610334,-0.8196835076441235
240,0,1,0,0,0,0,-0.8722638821913684,1.21618079271793,0.09617162307876838,0.31161787088170867,1.107430697123059
241,0,0,0,0,0,0,-0.6358604539382781,-0.8697113423991728,-1.2359428041809177,-2.364629726102377,-0.8196835076441235
242,0,1,0,0,0,0,-0.16305359743209732,-2.3596342960542462,-0.14360897382797513,-1.026505927610334,-0.8196835076441235
243,0,1,0,0,0,0,2.437384113351897,0.2891176215547732,-0.5679825699407037,-1.026505927610334,-0.8196835076441235
244,0,1,0,0,0,0,0.07334983082099304,0.7526492071363516,1.1314148351205817,0.31161787088170867,1.107430697123059
245,0,1,0,0,0,0,-0.8722638821913684,0.5539928133156752,0.6784959298522883,0.31161787088170867,-0.8196835076441235
246,0,0,0,0,0,1,3.1465943981111675,-2.028540306353119,0.7850650840330632,-1.026505927610334,-0.8196835076441235
247,0,1,0,0,0,0,-0.8722638821913684,-0.5717267516681581,-0.26730531350208886,0.31161787088170867,-0.8196835076441235
248,0,1,0,0,0,0,0.07334983082099304,1.0506337978673663,0.29027972533660834,0.31161787088170867,-0.8196835076441235
249,0,1,0,0,0,0,-0.16305359743209732,-0.4392891557877071,1.196117535873195,0.31161787088170867,-0.8196835076441235
250,0,0,0,0,0,0,-0.6358604539382781,-1.0352583372497364,-0.3986137356176865,-2.364629726102377,-0.8196835076441235
251,0,1,0,0,0,0,1.4917704003395353,1.1499619947777044,0.2084498390906562,0.31161787088170867,1.107430697123059
252,0,1,0,0,0,0,0.07334983082099304,1.083743196837479,0.23699514824622092,0.31161787088170867,-0.8196835076441235
253,0,1,0,0,0,0,0.5461566873271738,-0.24063276196703068,-0.4062258180591704,-1.026505927610334,-0.8196835076441235
254,0,1,0,0,0,0,-0.8722638821913684,-0.4723985547578199,-0.38338957073471863,-1.026505927610334,1.107430697123059
255,0,0,0,1,0,0,0.07334983082099304,0.9181962019869153,1.475861565597729,0.31161787088170867,-0.8196835076441235
256,0,1,0,0,0,0,0.07334983082099304,1.0506337978673663,0.40446096195886716,0.31161787088170867,-0.8196835076441235
257,0,1,0,0,0,0,-0.8722638821913684,1.1499619947777044,0.16848640627286562,0.31161787088170867,1.107430697123059
258,0,1,0,0,0,0,0.07334983082099304,0.9844149999271408,0.52625428102261,0.31161787088170867,-0.8196835076441235
259,0,0,0,0,0,1,-0.8722638821913684,-0.5055079537279326,-1.205494474414982,-1.026505927610334,-0.8196835076441235
260,0,1,0,0,0,0,0.5461566873271738,-0.30685155990725616,-0.25398416922949196,0.31161787088170867,1.107430697123059
261,0,0,0,1,0,0,0.07334983082099304,1.1830713937478172,2.0144163983327164,1.6497416693737514,-0.8196835076441235
262,0,1,0,0,0,0,0.5461566873271738,0.189789424644435,-0.5774976729925586,0.31161787088170867,1.107430697123059
263,0,0,0,0,0,1,-0.16305359743209732,-1.3994617259209767,-0.37958352951397667,0.31161787088170867,1.107430697123059
264,0,0,0,0,0,1,-0.6358604539382781,-1.5318993218014276,-1.4300509064387579,0.31161787088170867,-0.8196835076441235
265,0,1,0,0,0,0,-0.8722638821913684,0.32222702052488594,-0.17786334481465277,0.31161787088170867,-0.8196835076441235
266,0,1,0,0,0,0,0.07334983082099304,0.8519774040466899,-0.008494510491635536,0.31161787088170867,1.107430697123059
267,0,0,0,0,0,1,0.4279549732006286,-1.0683677362198492,1.287462525171002,-1.026505927610334,-0.8196835076441235
268,0,0,0,0,0,1,-0.6358604539382781,-1.0352583372497364,-1.403408617893564,-1.026505927610334,-0.8196835076441235
269,0,1,0,0,0,0,-0.8722638821913684,0.15668002567432224,-0.7658967134192857,-1.026505927610334,1.107430697123059
270,0,1,0,0,0,0,0.07334983082099304,1.1499619947777044,0.805998310747144,1.6497416693737514,-0.8196835076441235
271,0,1,0,0,0,0,-0.8722638821913684,-0.5717267516681581,-0.29014156082654063,0.31161787088170867,1.107430697123059
272,0,1,0,0,0,0,0.07334983082099304,0.9181962019869153,1.4358981327799385,1.6497416693737514,-0.8196835076441235
273,0,1,0,0,0,0,-0.8722638821913684,-0.4392891557877071,0.22177098336325307,-1.026505927610334,1.107430697123059
274,0,1,0,0,0,0,-0.8722638821913684,0.35533641949499867,-1.3310938346994667,-1.026505927610334,-0.8196835076441235
275,0,0,0,0,0,1,-0.16305359743209732,-1.5318993218014276,0.06191725209209073,0.31161787088170867,-0.8196835076441235
276,0,1,0,0,0,0,-0.8722638821913684,1.0506337978673663,0.08475349941654249,0.31161787088170867,-0.8196835076441235
277,0,0,0,0,0,1,-0.8722638821913684,-0.6710549485784963,-1.2397488454016596,0.31161787088170867,-0.8196835076441235
278,0,1,0,0,0,0,-0.8722638821913684,1.1499619947777044,1.1523480618346624,1.6497416693737514,-0.8196835076441235
279,0,1,0,0,0,0,0.07334983082099304,0.189789424644435,0.9639490214079354,0.31161787088170867,-0.8196835076441235
280,0,1,0,0,0,0,0.07334983082099304,0.5871022122857879,0.8878281969930961,0.31161787088170867,-0.8196835076441235
281,0,1,0,0,0,0,-0.8722638821913684,1.1499619947777044,-0.4823466424740096,0.31161787088170867,-0.8196835076441235
282,0,1,0,0,0,0,1.4917704003395353,1.1830713937478172,-0.38338957073471863,0.31161787088170867,1.107430697123059
283,0,1,0,0,0,0,-0.8722638821913684,1.21618079271793,-0.09032439673758769,1.6497416693737514,-0.8196835076441235
284,0,1,0,0,0,0,1.4917704003395353,0.6864304091961261,0.1132988085721072,0.31161787088170867,1.107430697123059
285,0,0,0,0,0,1,2.437384113351897,1.1499619947777044,-0.5051828897984614,0.31161787088170867,-0.8196835076441235
286,0,1,0,0,0,0,-0.16305359743209732,-0.30685155990725616,0.41587908562109305,0.31161787088170867,-0.8196835076441235
287,0,0,0,0,0,0,-0.8722638821913684,-0.00886696917624147,-1.2511669690638856,-2.364629726102377,-0.8196835076441235
288,0,0,0,0,0,1,-0.8722638821913684,-0.14130456505669245,-1.1712401034283044,-1.026505927610334,-0.8196835076441235
289,0,0,0,0,0,1,0.3097532590740834,-1.862993311502555,-0.22734188068429825,-1.026505927610334,-0.8196835076441235
290,0,1,0,0,0,0,0.07334983082099304,1.1499619947777044,0.7679378985397244,0.31161787088170867,-0.8196835076441235
291,0,0,0,0,0,0,3.1465943981111675,-1.9623215084128933,0.3816247146344154,-2.364629726102377,1.107430697123059
292,0,1,0,0,0,0,-0.16305359743209732,-0.7372737465187218,0.3816247146344154,-1.026505927610334,-0.8196835076441235
293,0,1,0,0,0,0,0.07334983082099304,0.189789424644435,1.4225769885073416,0.31161787088170867,1.107430697123059
294,0,1,0,0,0,0,-0.8722638821913684,-0.6048361506382708,0.24460723068770485,0.31161787088170867,1.107430697123059
295,0,0,0,0,0,1,0.5461566873271738,0.42155521743522417,-0.9752289805600936,0.31161787088170867,1.107430697123059
296,0,1,0,0,0,0,-0.16305359743209732,-0.704164347548609,0.08094745819580053,-1.026505927610334,-0.8196835076441235
297,0,0,0,0,0,1,0.07334983082099304,0.8519774040466899,0.8269315374612248,0.31161787088170867,-0.8196835076441235
298,0,1,0,0,0,0,0.07334983082099304,-0.1081951660865797,0.4330062711144319,0.31161787088170867,-0.8196835076441235
299,0,1,0,0,0,0,-0.8722638821913684,-0.704164347548609,-0.6916789096148175,-1.026505927610334,-0.8196835076441235
300,0,1,0,0,0,0,3.1465943981111675,-0.6048361506382708,-0.3415231173065571,-1.026505927610334,1.107430697123059
301,0,0,0,1,0,0,0.07334983082099304,0.8850868030168025,1.782247883867457,0.31161787088170867,-0.8196835076441235
302,0,1,0,0,0,0,-0.8722638821913684,0.9844149999271408,0.04859610781949387,1.6497416693737514,-0.8196835076441235
303,0,1,0,0,0,0,-0.8722638821913684,0.024242429793871274,-1.1826582270905304,0.31161787088170867,1.107430697123059
304,0,1,0,0,0,0,0.4279549732006286,-3.021822275456501,3.7632923392636473,1.6497416693737514,-0.8196835076441235
305,0,1,0,0,0,0,-0.8722638821913684,1.083743196837479,0.9220825679797738,1.6497416693737514,1.107430697123059
306,0,1,0,0,0,0,0.07334983082099304,0.6202116112559006,1.384516576299922,1.6497416693737514,1.107430697123059
307,0,0,0,0,0,0,-0.16305359743209732,-1.6974463166519913,-0.20831167458058847,-2.364629726102377,-0.8196835076441235
308,0,0,0,0,0,1,-0.6358604539382781,-1.0352583372497364,-1.2454579072327727,0.31161787088170867,-0.8196835076441235
309,0,1,0,0,0,0,-0.8722638821913684,1.0506337978673663,0.8155134137989989,1.6497416693737514,1.107430697123059
310,0,1,0,0,0,0,0.07334983082099304,0.7195398081662389,-0.027524716595345337,0.31161787088170867,-0.8196835076441235
311,0,0,0,0,0,1,-0.8722638821913684,-0.7703831454888346,-1.0342226194815938,-1.026505927610334,1.107430697123059
312,0,0,0,0,0,1,3.1465943981111675,-1.0683677362198492,-0.7563816103674308,0.31161787088170867,1.107430697123059
313,0,1,0,0,0,0,-0.8722638821913684,-0.20752336299691793,0.990591309953129,0.31161787088170867,3.034544901890241
314,0,0,0,0,0,1,0.3097532590740834,-1.5318993218014276,0.2388981688565919,0.31161787088170867,-0.8196835076441235
315,0,1,0,0,0,0,0.07334983082099304,1.083743196837479,-0.15883313871094298,0.31161787088170867,1.107430697123059
316,0,1,0,0,0,0,0.07334983082099304,0.2891176215547732,1.5938488434407299,0.31161787088170867,1.107430697123059
317,0,1,0,0,0,0,0.07334983082099304,1.1499619947777044,0.8440587229545636,1.6497416693737514,-0.8196835076441235
318,0,1,0,0,0,0,0.07334983082099304,0.7195398081662389,2.1514338822794272,1.6497416693737514,1.107430697123059
319,0,1,0,0,0,0,0.5461566873271738,0.2891176215547732,-0.08271231429610376,0.31161787088170867,1.107430697123059
320,0,1,0,0,0,0,0.07334983082099304,1.1499619947777044,2.056282851760878,1.6497416693737514,-0.8196835076441235
321,0,0,0,1,0,0,0.07334983082099304,1.083743196837479,1.8126962136333926,1.6497416693737514,1.107430697123059
322,0,1,0,0,0,0,0.07334983082099304,0.4877740153754497,2.3112876135505895,0.31161787088170867,1.107430697123059
323,0,1,0,0,0,0,-0.8722638821913684,-0.5386173526980453,-0.6707456829007367,-1.026505927610334,1.107430697123059
324,0,0,0,1,0,0,0.5461566873271738,-0.14130456505669245,2.7832367249225927,0.31161787088170867,-0.8196835076441235
325,0,0,0,0,0,1,-0.28125531155864253,-1.0021489382796238,-1.3558331026342896,0.31161787088170867,-0.8196835076441235
326,0,1,0,0,0,0,1.4917704003395353,0.7195398081662389,0.38733377646552836,0.31161787088170867,3.034544901890241
327,0,1,0,0,0,0,-0.8722638821913684,-0.37307035784748166,-0.252081148619121,-1.026505927610334,-0.8196835076441235
328,0,0,0,0,0,1,0.4279549732006286,-1.8298839125324422,1.177087329769485,0.31161787088170867,-0.8196835076441235
329,0,0,0,0,0,1,0.3097532590740834,-1.6974463166519913,-0.6155580851999782,-1.026505927610334,-0.8196835076441235
330,0,0,0,0,0,1,0.7825601155802642,-0.24063276196703068,0.40446096195886716,-1.026505927610334,-0.8196835076441235
331,0,1,0,0,0,0,-0.8722638821913684,-0.4392891557877071,-0.8743688882104316,-1.026505927610334,1.107430697123059
332,0,1,0,0,0,0,-0.8722638821913684,1.0506337978673663,0.21606192153214013,1.6497416693737514,1.107430697123059
333,0,1,0,0,0,0,1.4917704003395353,1.083743196837479,-0.2996566638783955,0.31161787088170867,1.107430697123059
334,0,1,0,0,0,0,0.07334983082099304,0.8850868030168025,0.23318910702547896,0.31161787088170867,1.107430697123059
335,0,1,0,0,0,0,3.1465943981111675,-0.20752336299691793,0.514836157360384,0.31161787088170867,3.034544901890241
336,0,1,0,0,0,0,-0.8722638821913684,1.1168525958075917,0.7736469603708374,1.6497416693737514,1.107430697123059
337,0,1,0,0,0,0,-0.8722638821913684,1.0175243988972535,0.03908100476763897,0.31161787088170867,1.107430697123059
338,0,1,0,0,0,0,-0.8722638821913684,0.42155521743522417,0.20083775664917228,0.31161787088170867,1.107430697123059
339,0,1,0,0,0,0,-0.8722638821913684,-0.4392891557877071,-0.5717886111614456,-1.026505927610334,-0.8196835076441235
340,0,1,0,0,0,0,0.07334983082099304,1.0175243988972535,0.7470046718256436,0.31161787088170867,-0.8196835076441235
341,0,0,0,0,1,0,-0.8722638821913684,-0.704164347548609,-1.2835183194401922,-1.026505927610334,-0.8196835076441235
342,0,0,0,0,0,1,0.7825601155802642,-0.7372737465187218,-0.9048172179763673,0.31161787088170867,-0.8196835076441235
343,0,1,0,0,0,0,1.4917704003395353,1.1168525958075917,0.32072805510254404,0.31161787088170867,-0.8196835076441235
344,0,1,0,0,0,0,2.437384113351897,0.15668002567432224,-0.7677997340296566,-1.026505927610334,-0.8196835076441235
345,0,0,0,0,0,1,-0.16305359743209732,-1.0683677362198492,0.11710484979284916,-1.026505927610334,-0.8196835076441235
346,0,1,0,0,0,0,-0.8722638821913684,-0.37307035784748166,-1.0608649080267876,-1.026505927610334,-0.8196835076441235
347,0,1,0,0,0,0,-0.8722638821913684,-0.37307035784748166,-0.07129419063387789,0.31161787088170867,1.107430697123059
348,0,0,0,1,0,0,2.437384113351897,1.0506337978673663,0.21035285970102718,0.31161787088170867,1.107430697123059
349,0,1,0,0,0,0,0.07334983082099304,1.1168525958075917,2.3074815723298476,1.6497416693737514,1.107430697123059
350,0,1,0,0,0,0,1.4917704003395353,1.1830713937478172,0.6727868680211754,0.31161787088170867,-0.8196835076441235
351,0,1,0,0,0,0,1.4917704003395353,0.4877740153754497,-0.11886970589315239,0.31161787088170867,1.107430697123059
352,0,0,0,0,0,1,-0.16305359743209732,-1.0021489382796238,-0.7697027546400276,-1.026505927610334,-0.8196835076441235
353,0,0,0,0,0,1,-0.6358604539382781,-1.4325711248910893,-1.513783813295081,0.31161787088170867,-0.8196835076441235
354,0,1,0,0,0,0,-0.16305359743209732,-1.0352583372497364,0.1513592207795268,-1.026505927610334,-0.8196835076441235
355,0,1,0,0,0,0,-0.8722638821913684,0.7857586061064643,-0.6003339203170104,0.31161787088170867,1.107430697123059
356,0,1,0,0,0,0,-0.8722638821913684,0.6864304091961261,-0.6631336004592527,0.31161787088170867,1.107430697123059
357,0,1,0,0,0,0,1.4917704003395353,0.15668002567432224,-0.7107091157185272,0.31161787088170867,1.107430697123059
358,0,0,0,1,0,0,0.5461566873271738,-0.4392891557877071,-0.3110747875406214,-1.026505927610334,-0.8196835076441235
359,0,1,0,0,0,0,0.07334983082099304,0.8850868030168025,0.7774530015915793,0.31161787088170867,1.107430697123059
360,0,1,0,0,0,0,0.6643584014537189,0.22289882361454771,-1.1484038561038528,0.31161787088170867,1.107430697123059
361,0,0,0,0,0,1,-0.16305359743209732,-1.0352583372497364,-0.01991263415386142,-1.026505927610334,1.107430697123059
362,0,0,0,1,0,0,0.6643584014537189,1.0506337978673663,0.7736469603708374,0.31161787088170867,-0.8196835076441235
363,0,0,0,0,0,1,2.437384113351897,0.024242429793871274,-1.0056773103260293,-1.026505927610334,-0.8196835076441235
364,0,1,0,0,0,0,0.07334983082099304,0.15668002567432224,0.11139578796173621,0.31161787088170867,1.107430697123059
365,0,0,0,0,0,1,0.3097532590740834,-1.6974463166519913,-0.32629895242358925,-1.026505927610334,-0.8196835076441235
366,0,1,0,0,0,0,-0.8722638821913684,-0.27374216093714343,-0.23114792190504022,0.31161787088170867,1.107430697123059
367,0,0,1,0,0,0,0.5461566873271738,-0.30685155990725616,-0.16073615932131396,-1.026505927610334,-0.8196835076441235
368,0,1,0,0,0,0,-0.8722638821913684,-0.5717267516681581,-0.4709285188117837,-1.026505927610334,-0.8196835076441235
369,0,0,0,0,0,1,-0.8722638821913684,-0.4061797568175944,-0.4347711272147351,0.31161787088170867,1.107430697123059
370,0,1,0,0,0,0,0.07334983082099304,0.9513056009570281,0.2826676428951244,0.31161787088170867,-0.8196835076441235
371,0,0,0,0,0,1,-0.16305359743209732,-0.4061797568175944,0.13803807650692995,0.31161787088170867,-0.8196835076441235
372,0,1,0,0,0,0,1.4917704003395353,0.42155521743522417,-1.4528871537632095,-1.026505927610334,1.107430697123059
373,0,1,0,0,0,0,-0.8722638821913684,-0.6048361506382708,-0.37387446768286375,-1.026505927610334,1.107430697123059
374,0,0,0,1,0,0,0.07334983082099304,1.0506337978673663,0.7850650840330632,0.31161787088170867,-0.8196835076441235
375,0,0,0,0,0,0,-0.6358604539382781,-1.6312275187117657,-1.1636280209868206,-2.364629726102377,1.107430697123059
376,0,0,0,0,0,1,0.6643584014537189,0.8188680050765771,-1.1445978148831106,0.31161787088170867,-0.8196835076441235
377,0,1,0,0,0,0,0.07334983082099304,1.083743196837479,1.8088901724126505,0.31161787088170867,-0.8196835076441235
378,0,1,0,0,0,0,-0.8722638821913684,1.2823995906581556,0.6480476000863526,1.6497416693737514,1.107430697123059
379,0,1,0,0,0,0,0.07334983082099304,0.9513056009570281,0.5414784459055777,0.31161787088170867,-0.8196835076441235
380,0,0,0,0,0,1,-0.16305359743209732,-1.5650087207715404,0.3340491993751409,-1.026505927610334,-0.8196835076441235
381,0,1,0,0,0,0,-0.8722638821913684,1.1499619947777044,-0.40812883866954136,0.31161787088170867,1.107430697123059
382,0,1,0,0,0,0,0.07334983082099304,1.1499619947777044,0.5357693840744648,0.31161787088170867,-0.8196835076441235
383,0,0,0,0,0,1,-0.28125531155864253,-1.4325711248910893,-1.3919904942313381,0.31161787088170867,-0.8196835076441235
384,0,1,0,0,0,0,0.07334983082099304,0.6864304091961261,0.8326405992923377,0.31161787088170867,1.107430697123059
385,0,1,0,0,0,0,1.4917704003395353,1.083743196837479,-0.46902549820141276,0.31161787088170867,-0.8196835076441235
386,0,0,0,0,0,0,-0.16305359743209732,-2.028540306353119,-0.6307822500829461,-2.364629726102377,-0.8196835076441235
387,0,0,0,0,0,1,0.5461566873271738,0.15668002567432224,-0.7430604660948339,-1.026505927610334,1.107430697123059
388,0,1,0,0,0,0,-0.8722638821913684,0.9181962019869153,-0.0693911700235069,0.31161787088170867,-0.8196835076441235
389,0,0,0,1,0,0,0.07334983082099304,1.1830713937478172,1.5538854106229392,1.6497416693737514,1.107430697123059
390,0,0,0,0,0,1,-0.16305359743209732,-2.3596342960542462,-0.2825294783850567,-1.026505927610334,1.107430697123059
391,0,0,0,1,0,0,0.07334983082099304,0.9844149999271408,0.8478647641753055,0.31161787088170867,1.107430697123059
392,0,1,0,0,0,0,-0.8722638821913684,-0.4061797568175944,-1.205494474414982,-1.026505927610334,-0.8196835076441235
393,0,0,0,0,0,0,-0.6358604539382781,-1.0021489382796238,-1.3843784117898543,-2.364629726102377,-0.8196835076441235
394,0,0,0,0,0,1,-0.16305359743209732,-1.0352583372497364,-0.9162353416385931,-1.026505927610334,-0.8196835076441235
395,0,1,0,0,0,0,-0.8722638821913684,-0.5055079537279326,-0.7069030744977853,-1.026505927610334,1.107430697123059
396,0,0,0,0,0,1,-0.8722638821913684,0.024242429793871274,-1.1826582270905304,0.31161787088170867,-0.8196835076441235
397,0,1,0,0,0,0,0.07334983082099304,-0.30685155990725616,0.5643146932300295,-1.026505927610334,-0.8196835076441235
398,0,0,0,0,0,1,-0.6358604539382781,-1.6974463166519913,-0.834405455392641,-1.026505927610334,-0.8196835076441235
399,0,1,0,0,0,0,0.07334983082099304,1.1499619947777044,0.06572329331283269,0.31161787088170867,1.107430697123059
400,0,1,0,0,0,0,1.4917704003395353,0.8188680050765771,-0.43286810660436414,0.31161787088170867,1.107430697123059
401,0,1,0,0,0,0,-0.8722638821913684,1.1168525958075917,-0.39100165317620256,0.31161787088170867,-0.8196835076441235
402,0,0,0,0,0,1,-0.6358604539382781,-1.0352583372497364,-1.605128802592888,-1.026505927610334,-0.8196835076441235
403,0,0,0,1,0,0,0.07334983082099304,0.8850868030168025,1.4225769885073416,0.31161787088170867,-0.8196835076441235
404,0,0,0,1,0,0,0.07334983082099304,0.7857586061064643,0.10758974674099425,0.31161787088170867,-0.8196835076441235
405,0,1,0,0,0,0,-0.8722638821913684,0.15668002567432224,0.1989347360388013,0.31161787088170867,1.107430697123059
406,0,0,0,0,0,1,-0.16305359743209732,-1.1676959331301875,0.23509212763584994,-1.026505927610334,-0.8196835076441235
407,0,1,0,0,0,0,0.3097532590740834,-1.862993311502555,0.3131159726610601,-1.026505927610334,-0.8196835076441235
408,0,1,0,0,0,0,0.07334983082099304,1.1499619947777044,1.2494021129635824,1.6497416693737514,-0.8196835076441235
409,0,1,0,0,0,0,0.07334983082099304,1.1830713937478172,1.0705181755887103,1.6497416693737514,1.107430697123059
410,0,1,0,0,0,0,-0.8722638821913684,-0.4392891557877071,-0.45570435392881586,-1.026505927610334,-0.8196835076441235
411,0,1,0,0,0,0,3.1465943981111675,-0.5386173526980453,-0.8743688882104316,0.31161787088170867,1.107430697123059
412,0,1,0,0,0,0,-0.8722638821913684,1.2492901916880428,-0.07129419063387789,0.31161787088170867,1.107430697123059
413,0,0,0,0,0,1,-0.6358604539382781,-1.465680523861202,-0.9276534653008189,0.31161787088170867,-0.8196835076441235
414,0,1,0,0,0,0,0.07334983082099304,0.7195398081662389,1.1066755671857589,1.6497416693737514,-0.8196835076441235
415,0,1,0,0,0,0,-0.8722638821913684,1.1830713937478172,-0.3339110348650732,0.31161787088170867,-0.8196835076441235
416,0,1,0,0,0,0,0.07334983082099304,0.22289882361454771,-0.21972979824281436,0.31161787088170867,-0.8196835076441235
417,0,0,0,0,0,1,0.3097532590740834,-1.7636651145922169,2.1095674288512654,1.6497416693737514,1.107430697123059
418,0,0,0,0,0,1,-0.16305359743209732,-1.0352583372497364,-0.7259332806014951,-1.026505927610334,1.107430697123059
419,0,1,0,0,0,0,-0.8722638821913684,-0.1081951660865797,-0.8743688882104316,-1.026505927610334,1.107430697123059
420,0,1,0,0,0,0,0.7825601155802642,0.8519774040466899,-0.32629895242358925,2.9878654678657943,3.034544901890241
421,0,1,0,0,0,0,-0.8722638821913684,0.189789424644435,0.16468036505212366,0.31161787088170867,-0.8196835076441235
422,0,1,0,0,0,0,-0.8722638821913684,-0.5717267516681581,-1.0037742897156583,0.31161787088170867,-0.8196835076441235
423,0,1,0,0,0,0,0.07334983082099304,0.8850868030168025,2.1209855525134915,1.6497416693737514,1.107430697123059
424,0,1,0,0,0,0,-0.8722638821913684,-0.5055079537279326,-0.6079460027584943,-1.026505927610334,1.107430697123059
425,0,0,0,0,0,1,0.07334983082099304,-0.83660194342906,-0.24066302495689512,-1.026505927610334,-0.8196835076441235
426,0,1,0,0,0,0,0.5461566873271738,0.5871022122857879,0.24460723068770485,0.31161787088170867,1.107430697123059
427,0,0,0,0,0,1,-0.8722638821913684,-0.4723985547578199,-1.1579189591557075,-1.026505927610334,-0.8196835076441235
428,0,1,0,0,0,0,-0.8722638821913684,1.1830713937478172,-0.5851097554340425,0.31161787088170867,1.107430697123059
429,0,1,0,0,0,0,-0.8722638821913684,0.5539928133156752,-0.19689355091836258,0.31161787088170867,1.107430697123059
430,0,0,0,0,0,1,2.437384113351897,-0.00886696917624147,-1.0056773103260293,-1.026505927610334,-0.8196835076441235
431,0,0,0,0,0,0,-0.16305359743209732,-1.6974463166519913,-0.6041399615377524,-2.364629726102377,-0.8196835076441235
432,0,0,0,0,0,1,2.437384113351897,-0.00886696917624147,-0.28633551960579867,0.31161787088170867,1.107430697123059
433,0,1,0,0,0,0,0.07334983082099304,0.8519774040466899,0.16848640627286562,0.31161787088170867,-0.8196835076441235
434,0,0,0,0,0,0,2.9101909698580775,0.024242429793871274,-1.6850556682284692,-2.364629726102377,1.107430697123059
435,0,1,0,0,0,0,0.07334983082099304,0.8188680050765771,0.2769585810640115,0.31161787088170867,1.107430697123059
436,0,0,0,0,0,1,-0.16305359743209732,-1.6974463166519913,-0.7563816103674308,0.31161787088170867,-0.8196835076441235
437,0,0,0,0,0,1,-0.28125531155864253,-1.4987899228313148,-1.1636280209868206,-1.026505927610334,-0.8196835076441235
438,0,0,0,0,0,1,-0.6358604539382781,-1.9292121094427805,-1.5632623491647264,-1.026505927610334,-0.8196835076441235
439,0,0,0,0,0,1,-0.16305359743209732,-1.6974463166519913,-0.6079460027584943,0.31161787088170867,-0.8196835076441235
440,0,1,0,0,0,0,-0.8722638821913684,1.21618079271793,1.687096853348908,1.6497416693737514,1.107430697123059
441,0,0,0,0,0,0,0.7825601155802642,-0.5386173526980453,-0.14360897382797513,-2.364629726102377,-0.8196835076441235
442,0,0,0,0,0,1,-0.16305359743209732,-1.366352326950864,0.10949276735136523,0.31161787088170867,-0.8196835076441235
443,0,1,0,0,0,0,1.4917704003395353,1.1499619947777044,-0.4899587249154935,1.6497416693737514,-0.8196835076441235
444,0,1,0,0,0,0,0.07334983082099304,0.7526492071363516,0.7470046718256436,0.31161787088170867,1.107430697123059
445,0,1,0,0,0,0,-0.8722638821913684,-0.5055079537279326,0.3302431581543989,0.31161787088170867,-0.8196835076441235
446,0,1,0,0,0,0,-0.8722638821913684,-0.17441396402680517,0.708944259618224,0.31161787088170867,-0.8196835076441235
447,0,1,0,0,0,0,0.07334983082099304,0.8850868030168025,0.705138218397482,0.31161787088170867,-0.8196835076441235
448,0,0,0,0,0,1,-0.16305359743209732,-1.1345865341600747,-0.26540229289171785,-1.026505927610334,-0.8196835076441235
449,0,0,0,0,0,1,-0.16305359743209732,-0.7703831454888346,-0.632685270693317,-1.026505927610334,-0.8196835076441235
450,0,0,0,0,0,1,-0.6358604539382781,-1.366352326950864,-1.3368028965305798,-1.026505927610334,-0.8196835076441235
451,0,1,0,0,0,0,-0.8722638821913684,0.1235706267042095,0.03337194293652603,0.31161787088170867,1.107430697123059
452,0,1,0,0,0,0,0.07334983082099304,0.8188680050765771,0.45774553904925463,0.31161787088170867,1.107430697123059
453,0,1,0,0,0,0,0.07334983082099304,1.21618079271793,0.14184411772767191,0.31161787088170867,-0.8196835076441235
454,0,0,0,0,0,1,0.7825601155802642,0.15668002567432224,0.40446096195886716,0.31161787088170867,3.034544901890241
455,0,1,0,0,0,0,-0.8722638821913684,0.057351828763984015,-0.5204070546814292,0.31161787088170867,-0.8196835076441235
456,0,0,0,0,0,1,0.3097532590740834,-1.8298839125324422,-0.32629895242358925,1.6497416693737514,-0.8196835076441235
457,0,1,0,0,0,0,-0.8722638821913684,-0.5717267516681581,0.28076462228475346,0.31161787088170867,1.107430697123059
